-5,-4,-3,-2,-1,1,2,3,4,5,21
4.10923733e+00,4.98536734e+00,5.55758462e+00,5.89540003e+00,5.89603759e+00,5.90301896e+00,5.90714722e+00,5.55758462e+00,4.98536734e+00,4.10923733e+00,2.26094364e+02
5.10421002e+00,5.97040990e+00,6.53722379e+00,6.87178760e+00,6.87247299e+00,6.87972532e+00,6.88398109e+00,6.53722379e+00,5.97040990e+00,5.10421002e+00,2.58927522e+02
6.22685569e+00,7.08314139e+00,7.64456783e+00,7.97588004e+00,7.97661325e+00,7.98413655e+00,7.98851983e+00,7.64456783e+00,7.08314139e+00,6.22685569e+00,2.94535695e+02
7.48539898e+00,8.33178644e+00,8.88782543e+00,9.21590199e+00,9.21668301e+00,9.22447728e+00,9.22901995e+00,8.88782543e+00,8.33178644e+00,7.48539898e+00,3.32947573e+02
8.88769792e+00,9.72420308e+00,1.02748546e+01,1.05997115e+01,1.06005403e+01,1.06086215e+01,1.06133235e+01,1.02748546e+01,9.72420308e+00,8.88769792e+00,3.74174314e+02
1.04411324e+01,1.12678030e+01,1.18130831e+01,1.21347042e+01,1.21355968e+01,1.21439808e+01,1.21488423e+01,1.18130831e+01,1.12678030e+01,1.04411324e+01,4.18207948e+02
1.21525880e+01,1.29694242e+01,1.35093487e+01,1.38277661e+01,1.38287065e+01,1.38374093e+01,1.38424301e+01,1.35093487e+01,1.29694242e+01,1.21525880e+01,4.65016596e+02
1.40282493e+01,1.48353148e+01,1.53698996e+01,1.56850973e+01,1.56861174e+01,1.56951390e+01,1.57003351e+01,1.53698996e+01,1.48353148e+01,1.40282493e+01,5.14552442e+02
1.60735675e+01,1.68710056e+01,1.74001871e+01,1.77122766e+01,1.77132330e+01,1.77226371e+01,1.77280564e+01,1.74001871e+01,1.68710056e+01,1.60735675e+01,5.66742165e+02
1.82934198e+01,1.90811351e+01,1.96050566e+01,1.99137989e+01,1.99150740e+01,1.99246376e+01,1.99302163e+01,1.96050566e+01,1.90811351e+01,1.82934198e+01,6.21496505e+02
0.00000000e+00,0.00000000e+00,6.04949671e-01,9.74882851e-01,9.75138235e-01,9.79815656e-01,9.82694200e-01,6.04949671e-01,0.00000000e+00,0.00000000e+00,6.18853370e+00
0.00000000e+00,0.00000000e+00,6.22744716e-01,9.90970741e-01,9.91237368e-01,9.96000992e-01,9.98926386e-01,6.22744716e-01,0.00000000e+00,0.00000000e+00,8.61151206e+00
0.00000000e+00,6.15634017e-02,6.78605101e-01,1.04339689e+00,1.04368792e+00,1.04862992e+00,1.05165296e+00,6.78605101e-01,6.15634017e-02,0.00000000e+00,1.44338541e+01
0.00000000e+00,1.52647186e-01,7.64117492e-01,1.12555390e+00,1.12587122e+00,1.13099536e+00,1.13411603e+00,7.64117492e-01,1.52647186e-01,0.00000000e+00,2.15390134e+01
0.00000000e+00,2.77747223e-01,8.83750722e-01,1.24189371e+00,1.24223920e+00,1.24754735e+00,1.25076941e+00,8.83750722e-01,2.77747223e-01,0.00000000e+00,3.00260366e+01
0.00000000e+00,4.41864095e-01,1.04248434e+00,1.39738461e+00,1.39775827e+00,1.40325794e+00,1.40658327e+00,1.04248434e+00,4.41864095e-01,0.00000000e+00,3.99997910e+01
0.00000000e+00,6.50344440e-01,1.24564715e+00,1.59734602e+00,1.59775159e+00,1.60344653e+00,1.60687702e+00,1.24564715e+00,6.50344440e-01,0.00000000e+00,5.15669276e+01
0.00000000e+00,9.08862546e-01,1.49890218e+00,1.84743531e+00,1.84787092e+00,1.85376678e+00,1.85730617e+00,1.49890218e+00,9.08862546e-01,0.00000000e+00,6.48327833e+01
3.23883206e-01,1.22311899e+00,1.80793122e+00,2.15331926e+00,2.15378868e+00,2.15989107e+00,2.16353374e+00,1.80793122e+00,1.22311899e+00,3.23883206e-01,7.94991856e+01
7.11619996e-01,1.60122526e+00,2.18080821e+00,2.52304930e+00,2.52355626e+00,2.52986520e+00,2.53363930e+00,2.18080821e+00,1.60122526e+00,7.11619996e-01,9.61106558e+01
1.17029478e+00,2.05027328e+00,2.62461192e+00,2.96369854e+00,2.96424307e+00,2.97079610e+00,2.97468285e+00,2.62461192e+00,2.05027328e+00,1.17029478e+00,1.14771967e+02
1.70737501e+00,2.57770798e+00,3.14682672e+00,3.48275887e+00,3.48334095e+00,3.49013808e+00,3.49415627e+00,3.14682672e+00,2.57770798e+00,1.70737501e+00,1.35581510e+02
2.33045771e+00,3.19117705e+00,3.75505713e+00,4.08783481e+00,4.08845444e+00,4.09549566e+00,4.09964529e+00,3.75505713e+00,3.19117705e+00,2.33045771e+00,1.58627346e+02
3.04721686e+00,3.89830381e+00,4.45694521e+00,4.78656843e+00,4.78724438e+00,4.79452970e+00,4.79881077e+00,4.45694521e+00,3.89830381e+00,3.04721686e+00,1.83985332e+02
3.86525699e+00,4.70673032e+00,5.26013305e+00,5.58662057e+00,5.58735286e+00,5.59490106e+00,5.59933233e+00,5.26013305e+00,4.70673032e+00,3.86525699e+00,2.11717431e+02
4.79212630e+00,5.62400479e+00,6.17218762e+00,6.49552067e+00,6.49629051e+00,6.50412036e+00,6.50870185e+00,6.17218762e+00,5.62400479e+00,4.79212630e+00,2.41872651e+02
5.83516643e+00,6.65743130e+00,7.20039424e+00,7.52061037e+00,7.52141777e+00,7.52954804e+00,7.53426096e+00,7.20039424e+00,6.65743130e+00,5.83516643e+00,2.74480094e+02
7.00139983e+00,7.81410741e+00,8.35185046e+00,8.66891212e+00,8.66979462e+00,8.67820654e+00,8.68310723e+00,8.35185046e+00,7.81410741e+00,7.00139983e+00,3.09554783e+02
8.29751098e+00,9.10066126e+00,9.63320319e+00,9.94714795e+00,9.94808678e+00,9.95681789e+00,9.96186880e+00,9.63320319e+00,9.10066126e+00,8.29751098e+00,3.47092962e+02
9.72971492e+00,1.05233455e+01,1.10506863e+01,1.13615141e+01,1.13625093e+01,1.13715596e+01,1.13767795e+01,1.10506863e+01,1.05233455e+01,9.72971492e+00,3.87072098e+02
1.13036634e+01,1.20878118e+01,1.26099703e+01,1.29176812e+01,1.29187514e+01,1.29281397e+01,1.29335286e+01,1.26099703e+01,1.20878118e+01,1.13036634e+01,4.29454640e+02
1.30244449e+01,1.37991299e+01,1.43161248e+01,1.46207376e+01,1.46218642e+01,1.46315904e+01,1.46371859e+01,1.43161248e+01,1.37991299e+01,1.30244449e+01,4.74180501e+02
1.48963968e+01,1.56616559e+01,1.61735061e+01,1.64750207e+01,1.64762224e+01,1.64863242e+01,1.64921074e+01,1.61735061e+01,1.56616559e+01,1.48963968e+01,5.21174576e+02
1.69231618e+01,1.76790138e+01,1.81857380e+01,1.84841732e+01,1.84854500e+01,1.84959274e+01,1.85018983e+01,1.81857380e+01,1.76790138e+01,1.69231618e+01,5.70341103e+02
0.00000000e+00,0.00000000e+00,5.84714591e-01,9.42264355e-01,9.42556354e-01,9.47615175e-01,9.50716373e-01,5.84714591e-01,0.00000000e+00,0.00000000e+00,6.12039500e+00
0.00000000e+00,0.00000000e+00,6.02300881e-01,9.58201624e-01,9.58506867e-01,9.63658406e-01,9.66810378e-01,6.02300881e-01,0.00000000e+00,0.00000000e+00,8.46559890e+00
0.00000000e+00,6.02008909e-02,6.56985932e-01,1.00956660e+00,1.00989838e+00,1.01524236e+00,1.01849829e+00,6.56985932e-01,6.02008909e-02,0.00000000e+00,1.40740737e+01
0.00000000e+00,1.48625090e-01,7.40021033e-01,1.08935683e+00,1.08971737e+00,1.09525820e+00,1.09862031e+00,7.40021033e-01,1.48625090e-01,0.00000000e+00,2.08811161e+01
0.00000000e+00,2.69404002e-01,8.55511490e-01,1.20166213e+00,1.20205585e+00,1.20779576e+00,1.21126404e+00,8.55511490e-01,2.69404002e-01,0.00000000e+00,2.89731455e+01
0.00000000e+00,4.27115397e-01,1.00801384e+00,1.35103020e+00,1.35145489e+00,1.35740050e+00,1.36097938e+00,1.00801384e+00,4.27115397e-01,0.00000000e+00,3.84416687e+01
0.00000000e+00,6.26638527e-01,1.20239428e+00,1.54231397e+00,1.54277183e+00,1.54892979e+00,1.55262147e+00,1.20239428e+00,6.26638527e-01,0.00000000e+00,4.93784576e+01
0.00000000e+00,8.73124930e-01,1.44379107e+00,1.78064506e+00,1.78114053e+00,1.78751525e+00,1.79132416e+00,1.44379107e+00,8.73124930e-01,0.00000000e+00,6.18746432e+01
3.07911143e-01,1.17172393e+00,1.73733144e+00,2.07114405e+00,2.07167491e+00,2.07827525e+00,2.08220581e+00,1.73733144e+00,1.17172393e+00,3.07911143e-01,7.56349353e+01
6.75300547e-01,1.52980119e+00,2.09034785e+00,2.42111245e+00,2.42168754e+00,2.42852235e+00,2.43257014e+00,2.09034785e+00,1.52980119e+00,6.75300547e-01,9.11660826e+01
1.10852745e+00,1.95371375e+00,2.50919070e+00,2.83690729e+00,2.83752662e+00,2.84460474e+00,2.84878525e+00,2.50919070e+00,1.95371375e+00,1.10852745e+00,1.08555234e+02
1.61425634e+00,2.45013271e+00,3.00054439e+00,3.32520854e+00,3.32587211e+00,3.33321566e+00,3.33752888e+00,3.00054439e+00,2.45013271e+00,1.61425634e+00,1.27883346e+02
2.19922691e+00,3.02578228e+00,3.57112870e+00,3.89276253e+00,3.89347034e+00,3.90105719e+00,3.90552525e+00,3.57112870e+00,3.02578228e+00,2.19922691e+00,1.49220757e+02
2.87019654e+00,3.68743092e+00,4.22773418e+00,4.54631558e+00,4.54706763e+00,4.55494202e+00,4.55954280e+00,4.22773418e+00,3.68743092e+00,2.87019654e+00,1.72625862e+02
3.63381422e+00,4.44178071e+00,4.97699657e+00,5.29254765e+00,5.29334394e+00,5.30150589e+00,5.30626149e+00,4.97699657e+00,4.44178071e+00,3.63381422e+00,1.98144889e+02
4.49668032e+00,5.29533466e+00,5.82550737e+00,6.13798389e+00,6.13884654e+00,6.14731815e+00,6.15222859e+00,5.82550737e+00,5.29533466e+00,4.49668032e+00,2.25809468e+02
5.46503239e+00,6.25444095e+00,6.77954839e+00,7.08899460e+00,7.08992360e+00,7.09868276e+00,7.10377016e+00,6.77954839e+00,6.25444095e+00,5.46503239e+00,2.55634863e+02
6.54493109e+00,7.32507175e+00,7.84513603e+00,8.15155192e+00,8.15254728e+00,8.16163823e+00,8.16688046e+00,7.84513603e+00,7.32507175e+00,6.54493109e+00,2.87625717e+02
7.74197255e+00,8.51288954e+00,9.02791067e+00,9.33129624e+00,9.33235796e+00,9.34178069e+00,9.34719987e+00,9.02791067e+00,8.51288954e+00,7.74197255e+00,3.21762124e+02
9.06133263e+00,9.82302595e+00,1.03330260e+01,1.06334034e+01,1.06345315e+01,1.06443081e+01,1.06499043e+01,1.03330260e+01,9.82302595e+00,9.06133263e+00,3.58017541e+02
1.05076563e+01,1.12601702e+01,1.17651493e+01,1.20625185e+01,1.20637129e+01,1.20738434e+01,1.20796387e+01,1.17651493e+01,1.12601702e+01,1.05076563e+01,3.96341093e+02
1.20849694e+01,1.28283481e+01,1.33283282e+01,1.36226892e+01,1.36239500e+01,1.36344566e+01,1.36404508e+01,1.33283282e+01,1.28283481e+01,1.20849694e+01,4.36668636e+02
1.37966780e+01,1.45309216e+01,1.50259249e+01,1.53172998e+01,1.53186269e+01,1.53295317e+01,1.53357471e+01,1.50259249e+01,1.45309216e+01,1.37966780e+01,4.78922753e+02
1.56454366e+01,1.63706113e+01,1.68606379e+01,1.71490267e+01,1.71504644e+01,1.71617452e+01,1.71681818e+01,1.68606379e+01,1.63706113e+01,1.56454366e+01,5.23006119e+02
0.00000000e+00,0.00000000e+00,5.65153374e-01,9.10736234e-01,9.11067182e-01,9.16539219e-01,9.19877161e-01,5.65153374e-01,0.00000000e+00,0.00000000e+00,6.05296829e+00
0.00000000e+00,0.00000000e+00,5.82532512e-01,9.26518682e-01,9.26865233e-01,9.32436091e-01,9.35831240e-01,5.82532512e-01,0.00000000e+00,0.00000000e+00,8.32184092e+00
0.00000000e+00,5.88619287e-02,6.36060175e-01,9.76833591e-01,9.77211409e-01,9.82990718e-01,9.86495304e-01,6.36060175e-01,5.88619287e-02,0.00000000e+00,1.37216129e+01
0.00000000e+00,1.44686760e-01,7.16670859e-01,1.05430709e+00,1.05471878e+00,1.06070914e+00,1.06432838e+00,7.16670859e-01,1.44686760e-01,0.00000000e+00,2.02393869e+01
0.00000000e+00,2.61259706e-01,8.28129716e-01,1.16268608e+00,1.16313164e+00,1.16933827e+00,1.17307216e+00,8.28129716e-01,2.61259706e-01,0.00000000e+00,2.79501792e+01
0.00000000e+00,4.12767249e-01,9.74595346e-01,1.30612135e+00,1.30660339e+00,1.31303150e+00,1.31688264e+00,9.74595346e-01,4.12767249e-01,0.00000000e+00,3.69328625e+01
0.00000000e+00,6.03640802e-01,1.16049473e+00,1.48902425e+00,1.48954537e+00,1.49620018e+00,1.50017378e+00,1.16049473e+00,6.03640802e-01,0.00000000e+00,4.72668307e+01
0.00000000e+00,8.38552276e-01,1.39048155e+00,1.71604845e+00,1.71660866e+00,1.72349797e+00,1.72759925e+00,1.39048155e+00,8.38552276e-01,0.00000000e+00,5.90289503e+01
2.92589921e-01,1.12213971e+00,1.66917559e+00,1.99179812e+00,1.99240002e+00,1.99953426e+00,2.00376061e+00,1.66917559e+00,1.12213971e+00,2.92589921e-01,7.19286922e+01
6.40528847e-01,1.46107094e+00,2.00320822e+00,2.32288637e+00,2.32353257e+00,2.33091956e+00,2.33528140e+00,2.00320822e+00,1.46107094e+00,6.40528847e-01,8.64374168e+01
1.04949968e+00,1.86103407e+00,2.39827275e+00,2.71499871e+00,2.71570223e+00,2.72333676e+00,2.72784452e+00,2.39827275e+00,1.86103407e+00,1.04949968e+00,1.02626519e+02
1.52543285e+00,2.32795955e+00,2.86028920e+00,3.17408642e+00,3.17481600e+00,3.18273715e+00,3.18740124e+00,2.86028920e+00,2.32795955e+00,1.52543285e+00,1.20561660e+02
2.07428486e+00,2.86781950e+00,3.39525315e+00,3.70607994e+00,3.70686163e+00,3.71509546e+00,3.71988983e+00,3.39525315e+00,2.86781950e+00,2.07428486e+00,1.40297559e+02
2.70199657e+00,3.48650266e+00,4.00903770e+00,4.31692013e+00,4.31777999e+00,4.32627437e+00,4.33122509e+00,4.00903770e+00,3.48650266e+00,2.70199657e+00,1.61877991e+02
3.41435249e+00,4.18986912e+00,4.70750556e+00,5.01246967e+00,5.01335559e+00,5.02218871e+00,5.02729576e+00,4.70750556e+00,4.18986912e+00,3.41435249e+00,1.85334483e+02
4.21701989e+00,4.98357312e+00,5.49631096e+00,5.79830464e+00,5.79926872e+00,5.80841452e+00,5.81370397e+00,5.49631096e+00,4.98357312e+00,4.21701989e+00,2.10685797e+02
5.11539245e+00,5.87298228e+00,6.38082151e+00,6.67989687e+00,6.68093913e+00,6.69039760e+00,6.69586945e+00,6.38082151e+00,5.87298228e+00,5.11539245e+00,2.37936362e+02
6.11457722e+00,6.86322970e+00,7.36617034e+00,7.66230132e+00,7.66339569e+00,7.67321895e+00,7.67887319e+00,7.36617034e+00,6.86322970e+00,6.11457722e+00,2.67075494e+02
7.21923830e+00,7.95895344e+00,8.45704758e+00,8.75023419e+00,8.75140673e+00,8.76159478e+00,8.76740536e+00,8.45704758e+00,7.95895344e+00,7.21923830e+00,2.98082610e+02
8.43364893e+00,9.16445278e+00,9.65767438e+00,9.94794267e+00,9.94919338e+00,9.95974622e+00,9.96576525e+00,9.65767438e+00,9.16445278e+00,8.43364893e+00,3.30913674e+02
9.76150913e+00,1.04834538e+01,1.09718029e+01,1.12591789e+01,1.12605078e+01,1.12714254e+01,1.12776789e+01,1.09718029e+01,1.04834538e+01,9.76150913e+00,3.65519179e+02
1.12060238e+01,1.19191093e+01,1.24026379e+01,1.26870957e+01,1.26885027e+01,1.26998372e+01,1.27062732e+01,1.24026379e+01,1.19191093e+01,1.12060238e+01,4.01831378e+02
1.27697466e+01,1.34739989e+01,1.39527071e+01,1.42342726e+01,1.42357578e+01,1.42475092e+01,1.42541797e+01,1.39527071e+01,1.34739989e+01,1.27697466e+01,4.39766891e+02
1.44545273e+01,1.51500248e+01,1.56239125e+01,1.59025857e+01,1.59041752e+01,1.59163435e+01,1.59232484e+01,1.56239125e+01,1.51500248e+01,1.44545273e+01,4.79231914e+02
0.00000000e+00,0.00000000e+00,5.46241430e-01,8.80252646e-01,8.80630212e-01,8.86548264e-01,8.90145728e-01,5.46241430e-01,0.00000000e+00,0.00000000e+00,5.98624356e+00
0.00000000e+00,0.00000000e+00,5.63416596e-01,8.95883893e-01,8.96276779e-01,9.02302050e-01,9.05954660e-01,5.63416596e-01,0.00000000e+00,0.00000000e+00,8.18021916e+00
0.00000000e+00,5.75457931e-02,6.15799318e-01,9.45160362e-01,9.45590081e-01,9.51839420e-01,9.55614806e-01,6.15799318e-01,5.75457931e-02,0.00000000e+00,1.33762561e+01
0.00000000e+00,1.40830208e-01,6.94041903e-01,1.02036729e+00,1.02083384e+00,1.02731032e+00,1.03120541e+00,6.94041903e-01,1.40830208e-01,0.00000000e+00,1.96134096e+01
0.00000000e+00,2.53313401e-01,8.01575964e-01,1.12492401e+00,1.12542740e+00,1.13213715e+00,1.13615809e+00,8.01575964e-01,2.53313401e-01,0.00000000e+00,2.69562296e+01
0.00000000e+00,3.98806671e-01,9.42192233e-01,1.26260592e+00,1.26315227e+00,1.27010144e+00,1.27424823e+00,9.42192233e-01,3.98806671e-01,0.00000000e+00,3.54723661e+01
0.00000000e+00,5.81332801e-01,1.11990551e+00,1.43742473e+00,1.43801099e+00,1.44520878e+00,1.44948141e+00,1.11990551e+00,5.81332801e-01,0.00000000e+00,4.52294384e+01
0.00000000e+00,8.05111935e-01,1.33891784e+00,1.65357022e+00,1.65420252e+00,1.66165200e+00,1.66606276e+00,1.33891784e+00,8.05111935e-01,0.00000000e+00,5.62922420e+01
2.77900683e-01,1.07430621e+00,1.60337599e+00,1.91518303e+00,1.91586137e+00,1.92357175e+00,1.92812063e+00,1.60337599e+00,1.07430621e+00,2.77900683e-01,6.83750138e+01
6.07244845e-01,1.39494089e+00,1.91927456e+00,2.22823010e+00,2.22895755e+00,2.23694112e+00,2.24163119e+00,1.91927456e+00,1.39494089e+00,6.07244845e-01,8.19160671e+01
9.93101633e-01,1.77208973e+00,2.29168115e+00,2.59778827e+00,2.59856790e+00,2.60683385e+00,2.61167433e+00,2.29168115e+00,1.77208973e+00,9.93101633e-01,9.69743347e+01
1.44073050e+00,2.21101066e+00,2.72585675e+00,3.02911238e+00,3.02994726e+00,3.03850787e+00,3.04350182e+00,2.72585675e+00,2.21101066e+00,1.44073050e+00,1.13600462e+02
1.95537401e+00,2.71694622e+00,3.22703472e+00,3.52743885e+00,3.52835968e+00,3.53723030e+00,3.54235623e+00,3.22703472e+00,2.71694622e+00,1.95537401e+00,1.31836193e+02
2.54220721e+00,3.29508376e+00,3.80043307e+00,4.09798264e+00,4.09893416e+00,4.10814242e+00,4.11345252e+00,3.80043307e+00,3.29508376e+00,2.54220721e+00,1.51712529e+02
3.20628544e+00,3.95046632e+00,4.45105802e+00,4.74578373e+00,4.74679664e+00,4.75631184e+00,4.76180611e+00,4.45105802e+00,3.95046632e+00,3.20628544e+00,1.73249115e+02
3.95243075e+00,4.68792517e+00,5.18378997e+00,5.47566111e+00,5.47673541e+00,5.48661894e+00,5.49229737e+00,5.18378997e+00,4.68792517e+00,3.95243075e+00,1.96453316e+02
4.78525647e+00,5.51206444e+00,6.00320233e+00,6.29221892e+00,6.29338530e+00,6.30360647e+00,6.30946906e+00,6.00320233e+00,5.51206444e+00,4.78525647e+00,2.21319608e+02
5.70899842e+00,6.42718131e+00,6.91359230e+00,7.19975433e+00,7.20098210e+00,7.21160229e+00,7.21764905e+00,6.91359230e+00,6.42718131e+00,5.70899842e+00,2.47830189e+02
6.72755476e+00,7.43711258e+00,7.91879666e+00,8.20213482e+00,8.20345467e+00,8.21444319e+00,8.22070481e+00,7.91879666e+00,7.43711258e+00,6.72755476e+00,2.75953750e+02
7.84439392e+00,8.54532667e+00,9.02231454e+00,9.30282883e+00,9.30421007e+00,9.31559762e+00,9.32207409e+00,9.02231454e+00,8.54532667e+00,7.84439392e+00,3.05645477e+02
9.06243186e+00,9.75480093e+00,1.02270619e+01,1.05047523e+01,1.05062256e+01,1.05180429e+01,1.05247342e+01,1.02270619e+01,9.75480093e+00,9.06243186e+00,3.36847359e+02
1.03840934e+01,1.10678988e+01,1.15354635e+01,1.18103608e+01,1.18119262e+01,1.18241732e+01,1.18310794e+01,1.15354635e+01,1.10678988e+01,1.03840934e+01,3.69493710e+02
1.18112202e+01,1.24865233e+01,1.29494226e+01,1.32214960e+01,1.32231534e+01,1.32358301e+01,1.32429819e+01,1.29494226e+01,1.24865233e+01,1.18112202e+01,4.03499814e+02
1.33450708e+01,1.40118716e+01,1.44701053e+01,1.47393855e+01,1.47411351e+01,1.47543029e+01,1.47617002e+01,1.44701053e+01,1.40118716e+01,1.33450708e+01,4.38773589e+02
0.00000000e+00,0.00000000e+00,5.27962130e-01,8.50787828e-01,8.51214527e-01,8.57614560e-01,8.61487106e-01,5.27962130e-01,0.00000000e+00,0.00000000e+00,5.92023828e+00
0.00000000e+00,0.00000000e+00,5.44927270e-01,8.66259033e-01,8.66707381e-01,8.73222891e-01,8.77156783e-01,5.44927270e-01,0.00000000e+00,0.00000000e+00,8.04065206e+00
0.00000000e+00,5.62521315e-02,5.96187190e-01,9.14514299e-01,9.15002420e-01,9.21760182e-01,9.25820624e-01,5.96187190e-01,5.62521315e-02,0.00000000e+00,1.30379248e+01
0.00000000e+00,1.37053849e-01,6.72109869e-01,9.87501021e-01,9.88028915e-01,9.95036161e-01,9.99226768e-01,6.72109869e-01,1.37053849e-01,0.00000000e+00,1.90029424e+01
0.00000000e+00,2.45557691e-01,7.75822895e-01,1.08833594e+00,1.08890722e+00,1.09616395e+00,1.10048834e+00,7.75822895e-01,2.45557691e-01,0.00000000e+00,2.59907720e+01
0.00000000e+00,3.85224975e-01,9.10775655e-01,1.22044675e+00,1.22106504e+00,1.22857849e+00,1.23304027e+00,9.10775655e-01,3.85224975e-01,0.00000000e+00,3.40589396e+01
0.00000000e+00,5.59697445e-01,1.08058747e+00,1.38746001e+00,1.38812530e+00,1.39590270e+00,1.40050188e+00,1.08058747e+00,5.59697445e-01,0.00000000e+00,4.32641396e+01
0.00000000e+00,7.72771235e-01,1.28905123e+00,1.59315052e+00,1.59386282e+00,1.60191501e+00,1.60665882e+00,1.28905123e+00,7.72771235e-01,0.00000000e+00,5.36607521e+01
2.63818472e-01,1.02817053e+00,1.53986942e+00,1.84121354e+00,1.84198007e+00,1.85031428e+00,1.85520272e+00,1.53986942e+00,1.02817053e+00,2.63818472e-01,6.49681620e+01
5.75396858e-01,1.33132973e+00,1.83844029e+00,2.13702924e+00,2.13785000e+00,2.14647709e+00,2.15152100e+00,1.83844029e+00,1.33132973e+00,5.75396858e-01,7.75949445e+01
9.39238524e-01,1.68675402e+00,2.18927625e+00,2.48510641e+00,2.48598503e+00,2.49491945e+00,2.50011884e+00,2.18927625e+00,1.68675402e+00,9.39238524e-01,9.15873806e+01
1.35999147e+00,2.09908598e+00,2.59701263e+00,2.89008401e+00,2.89102409e+00,2.90027669e+00,2.90564602e+00,2.59701263e+00,2.09908598e+00,1.35999147e+00,1.06984158e+02
1.84224402e+00,2.57292116e+00,3.06625586e+00,3.35657206e+00,3.35757362e+00,3.36715886e+00,3.37269813e+00,3.06625586e+00,2.57292116e+00,1.84224402e+00,1.23816012e+02
2.39050136e+00,3.11276474e+00,3.60150749e+00,3.88905768e+00,3.89014239e+00,3.90004943e+00,3.90579841e+00,3.60150749e+00,3.11276474e+00,2.39050136e+00,1.42102103e+02
3.00910595e+00,3.72295196e+00,4.20713168e+00,4.49190500e+00,4.49306203e+00,4.50333065e+00,4.50926041e+00,4.20713168e+00,3.72295196e+00,3.00910595e+00,1.61852919e+02
3.70219778e+00,4.40765896e+00,4.88721058e+00,5.16927212e+00,5.17046530e+00,5.18113164e+00,5.18724219e+00,4.88721058e+00,4.40765896e+00,3.70219778e+00,1.83065928e+02
4.47364567e+00,5.17071840e+00,5.64567807e+00,5.92499166e+00,5.92629332e+00,5.93732123e+00,5.94361257e+00,5.64567807e+00,5.17071840e+00,4.47364567e+00,2.05727752e+02
5.32695323e+00,6.01567367e+00,6.48607754e+00,6.76260704e+00,6.76398101e+00,6.77544281e+00,6.78195109e+00,6.48607754e+00,6.01567367e+00,5.32695323e+00,2.29814166e+02
6.26533845e+00,6.94570660e+00,7.41151852e+00,7.68533623e+00,7.68678252e+00,7.69864205e+00,7.70536727e+00,7.41151852e+00,6.94570660e+00,6.26533845e+00,2.55287566e+02
7.29151310e+00,7.96356512e+00,8.42482124e+00,8.69589102e+00,8.69744578e+00,8.70973919e+00,8.71668135e+00,8.42482124e+00,7.96356512e+00,7.29151310e+00,2.82100587e+02
8.40775509e+00,9.07152713e+00,9.52822746e+00,9.79654930e+00,9.79821253e+00,9.81093983e+00,9.81813509e+00,9.52822746e+00,9.07152713e+00,8.40775509e+00,3.10193930e+02
9.61587227e+00,1.02713643e+01,1.07235089e+01,1.09891189e+01,1.09908906e+01,1.10040880e+01,1.10115002e+01,1.07235089e+01,1.02713643e+01,9.61587227e+00,3.39496729e+02
1.09170578e+01,1.15643422e+01,1.20119671e+01,1.22748654e+01,1.22767094e+01,1.22903768e+01,1.22980783e+01,1.20119671e+01,1.15643422e+01,1.09170578e+01,3.69930522e+02
1.23120349e+01,1.29511116e+01,1.33942169e+01,1.36544034e+01,1.36563559e+01,1.36705295e+01,1.36784840e+01,1.33942169e+01,1.29511116e+01,1.23120349e+01,4.01401661e+02
0.00000000e+00,0.00000000e+00,5.10291022e-01,8.22302882e-01,8.22788484e-01,8.29709908e-01,8.33875507e-01,5.10291022e-01,0.00000000e+00,0.00000000e+00,5.85491610e+00
0.00000000e+00,0.00000000e+00,5.27052229e-01,8.37614598e-01,8.38125700e-01,8.45174642e-01,8.49404008e-01,5.27052229e-01,0.00000000e+00,0.00000000e+00,7.90320663e+00
0.00000000e+00,5.49804769e-02,5.77199814e-01,8.84861682e-01,8.85415375e-01,8.92719869e-01,8.97089788e-01,5.77199814e-01,5.49804769e-02,0.00000000e+00,1.27064543e+01
0.00000000e+00,1.33355778e-01,6.50853814e-01,9.55674808e-01,9.56275353e-01,9.63848175e-01,9.68354387e-01,6.50853814e-01,1.33355778e-01,0.00000000e+00,1.84076223e+01
0.00000000e+00,2.37988923e-01,7.50855101e-01,1.05288633e+00,1.05353373e+00,1.06137914e+00,1.06603016e+00,7.50855101e-01,2.37988923e-01,0.00000000e+00,2.50530505e+01
0.00000000e+00,3.72014244e-01,8.80312877e-01,1.17960120e+00,1.18029970e+00,1.18842622e+00,1.19322205e+00,8.80312877e-01,3.72014244e-01,0.00000000e+00,3.26910805e+01
0.00000000e+00,5.38713864e-01,1.04250671e+00,1.33908193e+00,1.33983581e+00,1.34824769e+00,1.35318834e+00,1.04250671e+00,5.38713864e-01,0.00000000e+00,4.13689042e+01
0.00000000e+00,7.41497683e-01,1.24082691e+00,1.53471885e+00,1.53552809e+00,1.54423386e+00,1.54932784e+00,1.24082691e+00,7.41497683e-01,0.00000000e+00,5.11310300e+01
2.50323508e-01,9.83683176e-01,1.47857434e+00,1.76980429e+00,1.77066890e+00,1.77968133e+00,1.78493290e+00,1.47857434e+00,9.83683176e-01,2.50323508e-01,6.17035925e+01
5.44932267e-01,1.27015136e+00,1.76060446e+00,2.04916816e+00,2.05009241e+00,2.05942001e+00,2.06483769e+00,1.76060446e+00,1.27015136e+00,5.44932267e-01,7.34665958e+01
8.87817553e-01,1.60489736e+00,2.09090813e+00,2.37680133e+00,2.37778946e+00,2.38744502e+00,2.39303732e+00,2.09090813e+00,1.60489736e+00,8.87817553e-01,8.64553911e+01
